idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"50002068";;"939299.98779296875";"2069300.048828125";"27572";"73150";"MACOT-LA-PLAGNE";"1981-06-01";"TORRENT DU MACOT";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.68248181721421997";"45.5396777599301998";
"50002054";;"960681";"2042787";"27572";"73144";"LANSLEVILLARD";"1973-08-12";"RUISSEAU DE BUREL";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.93588598032475012";"45.2906116442485001";
"50002056";;"892793";"2084592";"27572";"73146";"LESCHERAINES";"1990-02-01";"FORET COMMUNALE";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.09713609947197988";"45.6986339241113981";
"50002057";;"892793";"2084592";"27572";"73146";"LESCHERAINES";;"RUISSEAU D'""ORANGE""";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.09713609947197988";"45.6986339241113981";
"50002044";;"911570";"2040099";"27572";"73138";"JARRIER";"1955-01-10";"""MOLLARD-ROCHAIX""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.30905112126546008";"45.290541845935401";
"50002045";;"901652";"2080614";"27572";"73139";"JARSY";"1978-01-01";"TORRENT DU CARLET";"3";"Coulée";"2";"Moyen";"4";"Année";"5";"Commune";"6.20822413430253039";"45.659020177059702";
"50002049";;"944561";"2072670";"27572";"73142";"LANDRY";"1938-06-09";"TORRENT DU VILLARD";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.75214903496330976";"45.5673123097368986";
"50002444";;"919188";"2071902";"27572";"73216";"ROGNAIX";;"RUISSEAU DE CLEMENT";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.42708849496520962";"45.572757010837698";
"50002446";;"919188";"2071902";"27572";"73216";"ROGNAIX";;"RUISSEAU DES GRANGETS";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.42708849496520962";"45.572757010837698";
"50002430";;"911596";"2068411";"27572";"73212";"RANDENS";;"""LE VORGERAY""";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.32769331427146042";"45.5449013544436028";
"50002431";;"911596";"2068411";"27572";"73212";"RANDENS";;"""LES MOUILLES""";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.32769331427146042";"45.5449013544436028";
"50002437";;"895023";"2058183";"27572";"73215";"LA ROCHETTE";;"TORRENT DU GELON";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.1094672244991397";"45.4603590236433988";
"50002420";;"921067";"2087659";"27572";"73211";"QUEIGE";"1979-06-01";"TORRENT DU PARSTET";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"50002421";;"921067";"2087659";"27572";"73211";"QUEIGE";"1979-06-01";"LE NANT DU CLOU";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"50002422";;"921067";"2087659";"27572";"73211";"QUEIGE";"1979-06-01";"LE NANT COLOMBE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"50002423";;"921067";"2087659";"27572";"73211";"QUEIGE";"1940-09-15";"TORRENT DU DORON DE BEAUFORT";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.46171165166568962";"45.7134389881180994";
"50001957";;"911712";"2035205";"27572";"73116";"FONTCOUVERTE-LA-TOUSSUIRE";;"LA ROCHETTE RG DE L'ARVAN";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.30770909437058958";"45.2465082057318";
"50001959";;"911712";"2035205";"27572";"73116";"FONTCOUVERTE-LA-TOUSSUIRE";"1989-08-21";;"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.30770909437058958";"45.2465082057318";
"50001946";;"930000";"2061477";"27572";"73113";"FEISSONS-SUR-SALINS";"1937-05-29";"TORRENT DE L'ARMENAZ";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.55821895397969001";"45.4739611425084007";
"50001948";;"925357";"2101939";"27572";"73114";"FLUMET";"1990-02-14";"SECTEUR DES GLIERES LA GIETTAZ";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.52649733057728998";"45.8396922167424989";
"50001949";;"925357";"2101939";"27572";"73114";"FLUMET";"1988-10-01";"RUISSEAU DES MORETTES";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.52649733057728998";"45.8396922167424989";
"50002508";;"954700.01220703125";"2076600.09765625";"27572";"73232";"SAINTE-FOY-TARENTAISE";"1981-04-01";"LA MASURE";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.88470703982105992";"45.5974131717659006";
"50002499";;"907320";"2045224";"27572";"73231";"SAINT-ETIENNE-DE-CUINES";"1955-02-09";"RUISSEAU DE LA ROCHETTE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.25821131700979993";"45.3385065051015985";
"50002500";;"907320";"2045224";"27572";"73231";"SAINT-ETIENNE-DE-CUINES";"1982-01-07";"SOUS LE MONT LUCHET,COTE 775 M";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.25821131700979993";"45.3385065051015985";
"50002501";;"907320";"2045224";"27572";"73231";"SAINT-ETIENNE-DE-CUINES";;"TORRENT DU GLANDON";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.25821131700979993";"45.3385065051015985";
"50002490";;"876734";"2064584";"27572";"73228";"SAINT-CASSIN";"1989-09-23";"TORRENT DU MERDERET, COTE 700M";"3";"Coulée";"2";"Moyen";"3";"Saison";"5";"Commune";"5.87959089727917039";"45.5255351409932985";
"50002494";;"902172";"2036390";"27572";"73230";"SAINT-COLOMBAN-DES-VILLARDS";"1912-07-17";"COMBE DE BARRAL";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.18710733528695034";"45.2614226311186982";
"50001995";;"865148";"2073276";"27572";"73122";"GERBAIX";"1990-02-15";"""LES HENRY"" ET ""LES BRETS""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"5.73625283281844034";"45.6082569006781";
"50001985";;"935825.01220703125";"2029800.048828125";"27572";"73119";"FRENEY";"1977-05-01";"RN 6 AUX BUCLAY CHALETS";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.61058055147706991";"45.1865832565369985";
"50001991";;"936197";"2029517";"27572";"73119";"FRENEY";;"RN 6 à L'AVAL DU FRENEY (RG)";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.61510979880964012";"45.1838593351245024";
"50001984";;"936197";"2029517";"27572";"73119";"FRENEY";"1977-05-01";"RN 6 AUX BUCLAY CHALETS";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.61510979880964012";"45.1838593351245024";
"50001972";;"911712";"2035205";"27572";"73116";"FONTCOUVERTE-LA-TOUSSUIRE";"1989-08-21";;"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.30770909437058958";"45.2465082057318";
"12200013";;"919130.699999999953";"2086993.1640625";"27572";"73211";"QUEIGE";"1992-03-08";"Les Boleros";"3";"Coulée";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.43643668856616014";"45.7083662007303033";
"12200015";;"918454.199999999953";"2085683.83789062989";"27572";"73211";"QUEIGE";"1992-04-08";"Les Roengers";"3";"Coulée";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.42688072116062958";"45.6969227342724977";
"12200040";;"924992";"2107027.58789063012";"27572";"73123";"LA GIETTAZ";"1992-11-27";"Chemin au droit du ""Chalet Isaac""";"3";"Coulée";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.52529450516206033";"45.8855869174226001";
"12200055";;"925564.400000000023";"2100684.81445313012";"27572";"73114";"FLUMET";"1994-04-30";"""La Fougère""";"3";"Coulée";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.52829773690923965";"45.828327040863698";
"12200070";;"890607.699999999953";"2062212.64648437011";"27572";"73171";"MONTMELIAN";"1995-02-01";"""Chavort""";"3";"Coulée";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.05552686178971999";"45.4984646581711019";
"12200093";;"922697.900000000023";"2099378.66210938012";"27572";"73262";"SAINT-NICOLAS-LA-CHAPELLE";"1995-05-17";;"3";"Coulée";"1";"Fort";"1";"Jour";"4";"Kilomètre";"6.49057819977131967";"45.8179618868598979";
"12200103";;"944982";"2087145.01953125";"27572";"73054";"BOURG-SAINT-MAURICE";"1996-07-24";;"3";"Coulée";"1";"Fort";"1";"Jour";"5";"Commune";"6.76797876832393008";"45.6971177938721027";
"22300744";"C";"923541.9921875";"2065245.1171875";"27562";"73266";"SAINT-OYEN";"1955-01-01";"SAINT-OYEN";"3";"Coulée";"1";"Fort";"2";"Mois";"5";"Commune";"6.47829372540480009";"45.5109002222209966";
"50002816";;"927667";"2061443";"27572";"73284";"SALINS-LES-THERMES";"1940-09-15";"LE DORON DE BOZEL";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.52840660113085036";"45.4747783307211009";
"50002737";;"927157";"2035583";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1937-05-31";"TORRENT DE L'ANE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50437098760311994";"45.2427147602253967";
"50001910";;"923776";"2093670";"27572";"73088";"COHENNOZ";;"LES PANISSATS";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.50054004060754043";"45.7661585024394029";
"50001899";;"917127";"2044656";"27572";"73080";"LE CHATEL";"1989-07-11";"LE VILLARET";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.38276658128340024";"45.3289342460277993";
"50002719";;"927156.982421875";"2035583.0078125";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1936-06-26";"RUISSEAU DE LA SORDIERE ; RN 6";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50437098760311994";"45.2427147602253967";
"50002177";;"919200.01220703125";"2034650.02441406203";"27572";"73173";"MONTRICHER-ALBANNE";"1980-02-01";"LE BOCHET ""LE GRAND COULOIR""";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.40257146272134037";"45.2380801974340017";
"50003003";;"943041";"2032414";"27572";"73322";"VILLARODIN-BOURGET";"1901-05-29";"TORRENT DES COMBES ; RN 6";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.70407786645870019";"45.2064961431184003";
"50002994";;"927941";"2059079";"27572";"73321";"VILLARLURIN";"1940-09-15";"LE DORON DE BELLEVILLE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.53029338526599989";"45.453410102368899";
"50002931";;"922067";"2020143";"27572";"73306";"VALLOIRE";"1950-05-21";"TORRENT DES GRANDES COMBES";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.42941349271359019";"45.1064202104835985";
"50002465";;"882869";"2071209";"27572";"73222";"SAINT-ALBAN-LEYSSE";"1990-02-01";"TORRENT DE LA LEYSSE";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"5.96193656022807961";"45.5825587505227006";
"50002472";;"935920";"2033867";"27572";"73223";"SAINT-ANDRE";"1981-04-01";"RUISSEAU SCIE/CORBIERE,CD 215";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.61460129627845017";"45.2230678079136013";
"50002684";;"926203";"2047207";"27572";"73257";"SAINT-MARTIN-DE-BELLEVILLE";"1987-08-24";"LE DORON DE BELLEVILLE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50007595847648023";"45.3475901568208997";
"50002898";;"917871";"2092737";"27572";"73303";"UGINE";;"GORGES DE L'ARLY";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.42411219610804984";"45.7605630590839993";
"50002662";;"910839";"2043864";"27572";"73255";"SAINTE-MARIE-DE-CUINES";"1990-10-29";"COULOIR DE LA COMBE DE L'EAU";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.30216624412303972";"45.3247000108178995";
"50002104";;"937885.986328125";"2024875";"27572";"73157";"MODANE";"1987-07-01";"TORRENT DU SEUIL";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.63333606730336012";"45.1413360930042984";
"50002375";;"917200.01220703125";"2045349.97558593703";"27572";"73203";"PONTAMAFREY-MONTPASCAL";"1965-06-21";"BON-ATTRAIT(MAISON FORESTIERE)";"3";"Coulée";"2";"Moyen";"3";"Saison";"5";"Commune";"6.38415185797498008";"45.3351353573255977";
"50002356";;"932966";"2056628";"27572";"73198";"LA PERRIERE";"1955-01-15";"RUISSEAU DES RAVINES";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.5927336357116797";"45.4289638930965012";
"50002761";;"917896";"2073777";"27572";"73268";"SAINT-PAUL-SUR-ISERE";"1990-02-01";"RUISSEAU DU VERNAYS";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.41180518374021968";"45.590206008126799";
"50002804";;"873173";"2061305";"27572";"73282";"SAINT-THIBAUD-DE-COUZ";"1937-08-01";"TORRENT DU GORGEAT";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"5.8321941777812496";"45.4974994848043011";
"50002334";;"931176";"2031147";"27572";"73194";"ORELLE";"1985-06-06";"RUISSEAU DE BORDELIN-EST";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002971";;"907897";"2034574";"27572";"73318";"VILLAREMBERT";;"TORRENT DU MERDEREL";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.25878702290657962";"45.242561307373002";
"50002297";;"912661";"2076621";"27572";"73188";"NOTRE-DAME-DES-MILLIERES";"1981-07-08";"RUISSEAU DES MATHIEZ";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.34667075803900982";"45.6181790930176021";
"50002286";;"928136";"2073350";"27572";"73187";"LA LECHERE";"1982-01-06";"""NOTRE-DAME-DE-BRIANCON""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.54253743495104967";"45.5815197397019034";
"50002237";;"872125";"2108478";"27572";"73180";"MOTZ";"1990-02-15";"""LA RIPPAZ""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"5.84572930206729957";"45.9218955928105999";
"50002226";;"874155";"2073693";"27572";"73179";"LA MOTTE-SERVOLEX";"1990-03-12";"AU SUD DE ""VILLARD-MARUI""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"5.85182739416836029";"45.6084421322522005";
"50002330";;"931176.025390625";"2031146.97265625";"27572";"73194";"ORELLE";"1987-04-29";"""LA BRONSONNIERE""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002323";;"931176.025390625";"2031146.97265625";"27572";"73194";"ORELLE";"1990-08-13";"RUISSEAU DU MARJOREL";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002950";;"901993";"2056690";"27572";"73311";"LE VERNEIL";"1990-02-16";"RUISSEAU DU CHAPPELET";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.19752479147618995";"45.4439002146783011";
"50002546";;"908667";"2064557";"27572";"73237";"SAINT-GEORGES-DES-HURTIERES";"1990-02-27";"COTE NUSSY";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.2877609726708803";"45.5116042333032027";
"50002944";;"918201";"2084281";"27572";"73308";"VENTHON";"1983-04-01";"SOUS-PALLUD";"3";"Coulée";"2";"Moyen";"2";"Mois";"5";"Commune";"6.42270110092782964";"45.6844358764637022";
"50002396";;"944894";"2048661";"27572";"73206";"PRALOGNAN-LA-VANOISE";;"TORRENT DES GLIERES";"3";"Coulée";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.73919377069584957";"45.3514941510436032";
"50002603";;"895349";"2068477";"27572";"73247";"SAINT-JEAN-DE-LA-PORTE";"1990-02-15";"RUISSEAU DE COMBEFOLLE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.11996075035786014";"45.5527191169756023";
"50002596";;"921688";"2054567";"27572";"73244";"SAINT-JEAN-DE-BELLEVILLE";"1990-02-17";"""LE VILLARD""";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.44746196421847984";"45.4158460109627029";
"50002579";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";"1989-08-21";"RAVINE DU MILIEU , COTE 2000 M";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002558";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";"1959-07-10";"RUISSEAU DE L'EGLISE";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002053";;"960681";"2042787";"27572";"73144";"LANSLEVILLARD";"1989-08-14";"RUISSEAU DU CHATEL";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.93588598032475012";"45.2906116442485001";
"50001950";;"925357";"2101939";"27572";"73114";"FLUMET";"1987-08-17";"TORRENT DE L'ARBELET";"3";"Coulée";"2";"Moyen";"1";"Jour";"5";"Commune";"6.52649733057728998";"45.8396922167424989";
"22300510";"C";"941099.975585937966";"2032000";"27562";"73157";"MODANE";"1987-08-01";"SAINT-ANTOINE (TORRENT DU)";"3";"Coulée";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.67912497379137982";"45.2037444987373007";
"22300615";"C";"915268.981933593983";"2045987.06054687989";"27562";"73203";"PONTAMAFREY-MONTPASCAL";"1908-07-01";"TORRENT DE LA RAVOIRE";"3";"Coulée";"1";"Fort";"2";"Mois";"5";"Commune";"6.35997030331575974";"45.3417495806637021";
"22300739";"C";"924099.975585937966";"2033300.04882812989";"27562";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1914-08-01";"VIGNY (LE)";"3";"Coulée";"1";"Fort";"2";"Mois";"3";"Hectomètre";"6.46397256023858002";"45.2236564514489032";
"50002109";;"937885.986328125";"2024875";"27572";"73157";"MODANE";"1990-02-01";"SNCF";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"6.63333606730336012";"45.1413360930042984";
"50002096";;"940659.97314453125";"2031185.05859375";"27572";"73157";"MODANE";"1990-02-15";"LE VIEUX-MODANE";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"5";"Commune";"6.67296287789154974";"45.1966426424578032";
"12200096";;"879836.900000000023";"2070239.01367187989";"27572";"73065";"CHAMBERY";"1996-02-25";;"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.92256443261316967";"45.5750920574038005";
"50002886";;"876764";"2081626";"27572";"73300";"TRESSERVE";"1979-01-01";"CHEMIN DES MOLLIERES";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"5";"Commune";"5.88982984667829967";"45.6786846652819989";
"50002255";;"928051";"2062969";"27572";"73181";"MOUTIERS";;"""CHAMPOULET""";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.53435129214007038";"45.4883028186688989";
"12200007";;"878840";"2066270.01953125";"27572";"73160";"MONTAGNOLE";"1998-05-30";"Chemin rural de Bellecombette à Montagnole .Lieu-dit ""Chef-Lieu "" .";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.90749707151540004";"45.5398304978170003";
"50002959";;"925575";"2089288";"27572";"73317";"VILLARD-SUR-DORON";;"VERSANT S DU SIGNAL DE BISAUNE";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.5206361953843599";"45.7259316186968974";
"50002108";;"937885.986328125";"2024875";"27572";"73157";"MODANE";"1990-02-01";"PAQUIER";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"6.63333606730336012";"45.1413360930042984";
"50002820";;"872200.01220703125";"2103899.90234375";"27572";"73286";"SERRIERES-EN-CHAUTAGNE";"1984-01-01";"MAIRIE-ECOLE";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"5.84406292699672036";"45.8807189302851981";
"50002826";;"879357";"2074457";"27572";"73288";"SONNAZ";"1978-02-01";"LE PESSEY";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"5.91888332122741012";"45.6131965025197985";
"50002243";;"927825.01220703125";"2061899.90234375";"27572";"73181";"MOUTIERS";;"CHAMPOULET";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.53073570158611005";"45.4788079871227993";
"12200126";;"878832.199999999953";"2066253.41796875";"27572";"73160";"MONTAGNOLE";"1998-05-29";"""chef-lieu"".";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.90738487864155992";"45.5396809854346003";
"50002067";;"939650.0244140625";"2064784.912109375";"27572";"73150";"MACOT-LA-PLAGNE";;"LA GRANDE ROCHETTE";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.68376086315922979";"45.4989474085984966";
"50001854";;"930882";"2059431";"27572";"73057";"BRIDES-LES-BAINS";;"RESIDENCE LA DOVA";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.56807299240356013";"45.4551550641255986";
"12200100";;"878745.699999999953";"2065946.04492187989";"27572";"73160";"MONTAGNOLE";"1996-06-22";"""le coin du pré""";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.90610664451743972";"45.5369570749246009";
"50001853";;"930882";"2059431";"27572";"73057";"BRIDES-LES-BAINS";;"RESIDENCE LES CHALETS";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.56807299240356013";"45.4551550641255986";
"22300444";"C";"924099";"2066000";"27572";"73187";"LA LECHERE";"1971-07-01";"TROU AU LOUP";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"6.48592048019459";"45.5174188691560033";
"12200105";;"868676.400000000023";"2095601.80664062989";"27572";"73073";"CHANAZ";"1996-07-21";"""Lacour""";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.79401267901652961";"45.8075407918089965";
"50002830";;"955779";"2049931";"27572";"73290";"TERMIGNON";;;"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.8787744616364197";"45.3573324508522973";
"50001933";;"911838";"2058000";"27572";"73109";"EPIERRE";;"TORRENT DES MOULINS";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.32402941200493984";"45.4512511705782032";
"22300210";"C";"869306.030273437966";"2095672.11914062011";"27562";"73073";"CHANAZ";"1996-07-21";"LA COUR (LOTISSEMENT DE)";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"5";"Commune";"5.80214905586471019";"45.8079204624040983";
"22300709";"C";"908666.9921875";"2064556.88476562989";"27562";"73237";"SAINT-GEORGES-DES-HURTIERES";"1994-10-01";"PUGEATS (LES)";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"6.2877609726708803";"45.5116042333032027";
"50002727";;"927156.982421875";"2035583.0078125";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1978-01-01";"HAMEAU DE LA COLOMBETTE";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"5";"Commune";"6.50437098760311994";"45.2427147602253967";
"50002562";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";;"PRAIRIES à L'EST DE LA ""CHAL""";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"22300215";"C";"909934.997558593983";"2054960.9375";"27562";"73074";"LA CHAPELLE";"1955-02-09";"LA CHAPELLE";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"5";"Commune";"6.29778054136066956";"45.4248119059791975";
"22300422";"C";"960913.024902343983";"2037795.04394530994";"27562";"73143";"LANSLEBOURG-MONT-CENIS";"1987-08-01";"CARMAGNOLE (LA)";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"5";"Commune";"6.93511805066972986";"45.2456595535759973";
